talhao,idade,prescrição,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,VPL
101,5,40,0,7956,0,0,0,0,0,7956,0,0,0,0,0,7956,0,0,364360
101,5,43,0,7956,0,0,0,0,0,7956,0,0,0,0,0,0,8704,0,370982
101,5,46,0,7956,0,0,0,0,0,0,8704,0,0,0,0,7004,0,0,357994
101,5,49,0,7956,0,0,0,0,0,0,8704,0,0,0,0,0,7956,0,369385
101,5,52,0,7956,0,0,0,0,0,0,8704,0,0,0,0,0,0,8704,395234
101,5,55,0,0,8704,0,0,0,0,7004,0,0,0,0,7004,0,0,0,358499
101,5,58,0,0,8704,0,0,0,0,7004,0,0,0,0,0,7956,0,0,354260
101,5,61,0,0,8704,0,0,0,0,7004,0,0,0,0,0,0,8704,0,360882
101,5,64,0,0,8704,0,0,0,0,0,7956,0,0,0,0,7004,0,0,355462
101,5,67,0,0,8704,0,0,0,0,0,7956,0,0,0,0,0,7956,0,366853
101,5,70,0,0,8704,0,0,0,0,0,7956,0,0,0,0,0,0,8704,392702
101,5,73,0,0,8704,0,0,0,0,0,0,8704,0,0,0,0,7004,0,360958
101,5,76,0,0,8704,0,0,0,0,0,0,8704,0,0,0,0,0,7956,391223
101,5,79,0,0,8704,0,0,0,0,0,0,8704,0,0,0,0,0,0,433152
102,5,1,11210,0,0,0,0,11210,0,0,0,0,11210,0,0,0,0,11210,558380
102,5,2,11210,0,0,0,0,11210,0,0,0,0,11210,0,0,0,0,0,639681
102,5,4,11210,0,0,0,0,11210,0,0,0,0,0,12921,0,0,0,0,643361
102,5,7,11210,0,0,0,0,11210,0,0,0,0,0,0,14278,0,0,0,523061
102,5,10,11210,0,0,0,0,0,12921,0,0,0,0,11210,0,0,0,0,648769
102,5,13,11210,0,0,0,0,0,12921,0,0,0,0,0,12921,0,0,0,538216
102,5,16,11210,0,0,0,0,0,12921,0,0,0,0,0,0,14278,0,0,527232
102,5,19,11210,0,0,0,0,0,0,14278,0,0,0,0,11210,0,0,0,528901
102,5,22,11210,0,0,0,0,0,0,14278,0,0,0,0,0,12921,0,0,526941
102,5,25,11210,0,0,0,0,0,0,14278,0,0,0,0,0,0,14278,0,542711
102,5,28,0,12921,0,0,0,0,11210,0,0,0,0,11210,0,0,0,0,656714
102,5,31,0,12921,0,0,0,0,11210,0,0,0,0,0,12921,0,0,0,546161
102,5,34,0,12921,0,0,0,0,11210,0,0,0,0,0,0,14278,0,0,535177
102,5,37,0,12921,0,0,0,0,0,12921,0,0,0,0,11210,0,0,0,551167
102,5,40,0,12921,0,0,0,0,0,12921,0,0,0,0,0,12921,0,0,549207
102,5,43,0,12921,0,0,0,0,0,12921,0,0,0,0,0,0,14278,0,564977
102,5,46,0,12921,0,0,0,0,0,0,14278,0,0,0,0,11210,0,0,540584
102,5,49,0,12921,0,0,0,0,0,0,14278,0,0,0,0,0,12921,0,564710
102,5,52,0,12921,0,0,0,0,0,0,14278,0,0,0,0,0,0,14278,610059
102,5,55,0,0,14278,0,0,0,0,11210,0,0,0,0,11210,0,0,0,537482
102,5,58,0,0,14278,0,0,0,0,11210,0,0,0,0,0,12921,0,0,535522
102,5,61,0,0,14278,0,0,0,0,11210,0,0,0,0,0,0,14278,0,551292
102,5,64,0,0,14278,0,0,0,0,0,12921,0,0,0,0,11210,0,0,540159
102,5,67,0,0,14278,0,0,0,0,0,12921,0,0,0,0,0,12921,0,564285
102,5,70,0,0,14278,0,0,0,0,0,12921,0,0,0,0,0,0,14278,609634
102,5,73,0,0,14278,0,0,0,0,0,0,14278,0,0,0,0,11210,0,556298
102,5,76,0,0,14278,0,0,0,0,0,0,14278,0,0,0,0,0,12921,609385
102,5,79,0,0,14278,0,0,0,0,0,0,14278,0,0,0,0,0,0,683522
103,5,1,5115,0,0,0,0,5115,0,0,0,0,5115,0,0,0,0,5115,198375
103,5,2,5115,0,0,0,0,5115,0,0,0,0,5115,0,0,0,0,0,242179
103,5,4,5115,0,0,0,0,5115,0,0,0,0,0,6045,0,0,0,0,245654
103,5,7,5115,0,0,0,0,5115,0,0,0,0,0,0,6789,0,0,0,193292
103,5,10,5115,0,0,0,0,0,6045,0,0,0,0,5115,0,0,0,0,250759
103,5,13,5115,0,0,0,0,0,6045,0,0,0,0,0,6045,0,0,0,203568
103,5,16,5115,0,0,0,0,0,6045,0,0,0,0,0,0,6789,0,0,201723
103,5,19,5115,0,0,0,0,0,0,6789,0,0,0,0,5115,0,0,0,200699
103,5,22,5115,0,0,0,0,0,0,6789,0,0,0,0,0,6045,0,0,203641
103,5,25,5115,0,0,0,0,0,0,6789,0,0,0,0,0,0,6789,0,214916
103,5,28,0,6045,0,0,0,0,5115,0,0,0,0,5115,0,0,0,0,258262
103,5,31,0,6045,0,0,0,0,5115,0,0,0,0,0,6045,0,0,0,211071
103,5,34,0,6045,0,0,0,0,5115,0,0,0,0,0,0,6789,0,0,209226
103,5,37,0,6045,0,0,0,0,0,6045,0,0,0,0,5115,0,0,0,215799
103,5,40,0,6045,0,0,0,0,0,6045,0,0,0,0,0,6045,0,0,218741
103,5,43,0,6045,0,0,0,0,0,6045,0,0,0,0,0,0,6789,0,230016
103,5,46,0,6045,0,0,0,0,0,0,6789,0,0,0,0,5115,0,0,216086
103,5,49,0,6045,0,0,0,0,0,0,6789,0,0,0,0,0,6045,0,231792
103,5,52,0,6045,0,0,0,0,0,0,6789,0,0,0,0,0,0,6789,255871
103,5,55,0,0,6789,0,0,0,0,5115,0,0,0,0,5115,0,0,0,211584
103,5,58,0,0,6789,0,0,0,0,5115,0,0,0,0,0,6045,0,0,214526
103,5,61,0,0,6789,0,0,0,0,5115,0,0,0,0,0,0,6789,0,225801
103,5,64,0,0,6789,0,0,0,0,0,6045,0,0,0,0,5115,0,0,218905
103,5,67,0,0,6789,0,0,0,0,0,6045,0,0,0,0,0,6045,0,234611
103,5,70,0,0,6789,0,0,0,0,0,6045,0,0,0,0,0,0,6789,258690
103,5,73,0,0,6789,0,0,0,0,0,0,6789,0,0,0,0,5115,0,232152
103,5,76,0,0,6789,0,0,0,0,0,0,6789,0,0,0,0,0,6045,260335
103,5,79,0,0,6789,0,0,0,0,0,0,6789,0,0,0,0,0,0,300338
104,5,1,8250,0,0,0,0,8250,0,0,0,0,8250,0,0,0,0,8250,319949
104,5,2,8250,0,0,0,0,8250,0,0,0,0,8250,0,0,0,0,0,390600
104,5,4,8250,0,0,0,0,8250,0,0,0,0,0,9750,0,0,0,0,396208
104,5,7,8250,0,0,0,0,8250,0,0,0,0,0,0,10950,0,0,0,311750
104,5,10,8250,0,0,0,0,0,9750,0,0,0,0,8250,0,0,0,0,404443
104,5,13,8250,0,0,0,0,0,9750,0,0,0,0,0,9750,0,0,0,328325
104,5,16,8250,0,0,0,0,0,9750,0,0,0,0,0,0,10950,0,0,325350
104,5,19,8250,0,0,0,0,0,0,10950,0,0,0,0,8250,0,0,0,323698
104,5,22,8250,0,0,0,0,0,0,10950,0,0,0,0,0,9750,0,0,328445
104,5,25,8250,0,0,0,0,0,0,10950,0,0,0,0,0,0,10950,0,346629
104,5,28,0,9750,0,0,0,0,8250,0,0,0,0,8250,0,0,0,0,416546
104,5,31,0,9750,0,0,0,0,8250,0,0,0,0,0,9750,0,0,0,340428
104,5,34,0,9750,0,0,0,0,8250,0,0,0,0,0,0,10950,0,0,337453
104,5,37,0,9750,0,0,0,0,0,9750,0,0,0,0,8250,0,0,0,348055
104,5,40,0,9750,0,0,0,0,0,9750,0,0,0,0,0,9750,0,0,352802
104,5,43,0,9750,0,0,0,0,0,9750,0,0,0,0,0,0,10950,0,370986
104,5,46,0,9750,0,0,0,0,0,0,10950,0,0,0,0,8250,0,0,348519
104,5,49,0,9750,0,0,0,0,0,0,10950,0,0,0,0,0,9750,0,373854
104,5,52,0,9750,0,0,0,0,0,0,10950,0,0,0,0,0,0,10950,412689
104,5,55,0,0,10950,0,0,0,0,8250,0,0,0,0,8250,0,0,0,341257
104,5,58,0,0,10950,0,0,0,0,8250,0,0,0,0,0,9750,0,0,346004
104,5,61,0,0,10950,0,0,0,0,8250,0,0,0,0,0,0,10950,0,364188
104,5,64,0,0,10950,0,0,0,0,0,9750,0,0,0,0,8250,0,0,353067
104,5,67,0,0,10950,0,0,0,0,0,9750,0,0,0,0,0,9750,0,378402
104,5,70,0,0,10950,0,0,0,0,0,9750,0,0,0,0,0,0,10950,417237
104,5,73,0,0,10950,0,0,0,0,0,0,10950,0,0,0,0,8250,0,374434
104,5,76,0,0,10950,0,0,0,0,0,0,10950,0,0,0,0,0,9750,419889
104,5,79,0,0,10950,0,0,0,0,0,0,10950,0,0,0,0,0,0,484411
105,5,1,5134,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,5134,159144
105,5,2,5134,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,0,207643
105,5,4,5134,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,0,212272
105,5,7,5134,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,0,161253
105,5,10,5134,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,0,219073
105,5,13,5134,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,0,173725
105,5,16,5134,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,0,173693
105,5,19,5134,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,0,171690
105,5,22,5134,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,0,176909
105,5,25,5134,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,0,190716
105,5,28,0,6154,0,0,0,0,5134,0,0,0,0,5134,0,0,0,0,229064
105,5,31,0,6154,0,0,0,0,5134,0,0,0,0,0,6154,0,0,0,183716
105,5,34,0,6154,0,0,0,0,5134,0,0,0,0,0,0,6970,0,0,183684
105,5,37,0,6154,0,0,0,0,0,6154,0,0,0,0,5134,0,0,0,190013
105,5,40,0,6154,0,0,0,0,0,6154,0,0,0,0,0,6154,0,0,195232
105,5,43,0,6154,0,0,0,0,0,6154,0,0,0,0,0,0,6970,0,209039
105,5,46,0,6154,0,0,0,0,0,0,6970,0,0,0,0,5134,0,0,193347
105,5,49,0,6154,0,0,0,0,0,0,6970,0,0,0,0,0,6154,0,212016
105,5,52,0,6154,0,0,0,0,0,0,6970,0,0,0,0,0,0,6970,238330
105,5,55,0,0,6970,0,0,0,0,5134,0,0,0,0,5134,0,0,0,187024
105,5,58,0,0,6970,0,0,0,0,5134,0,0,0,0,0,6154,0,0,192243
105,5,61,0,0,6970,0,0,0,0,5134,0,0,0,0,0,0,6970,0,206050
105,5,64,0,0,6970,0,0,0,0,0,6154,0,0,0,0,5134,0,0,198073
105,5,67,0,0,6970,0,0,0,0,0,6154,0,0,0,0,0,6154,0,216742
105,5,70,0,0,6970,0,0,0,0,0,6154,0,0,0,0,0,0,6970,243056
105,5,73,0,0,6970,0,0,0,0,0,0,6970,0,0,0,0,5134,0,214995
105,5,76,0,0,6970,0,0,0,0,0,0,6970,0,0,0,0,0,6154,245811
105,5,79,0,0,6970,0,0,0,0,0,0,6970,0,0,0,0,0,0,290142
106,5,1,8930,0,0,0,0,8930,0,0,0,0,8930,0,0,0,0,8930,444812
106,5,2,8930,0,0,0,0,8930,0,0,0,0,8930,0,0,0,0,0,509578
106,5,4,8930,0,0,0,0,8930,0,0,0,0,0,10293,0,0,0,0,512509
106,5,7,8930,0,0,0,0,8930,0,0,0,0,0,0,11374,0,0,0,416674
106,5,10,8930,0,0,0,0,0,10293,0,0,0,0,8930,0,0,0,0,516819
106,5,13,8930,0,0,0,0,0,10293,0,0,0,0,0,10293,0,0,0,428748
106,5,16,8930,0,0,0,0,0,10293,0,0,0,0,0,0,11374,0,0,420002
106,5,19,8930,0,0,0,0,0,0,11374,0,0,0,0,8930,0,0,0,421327
106,5,22,8930,0,0,0,0,0,0,11374,0,0,0,0,0,10293,0,0,419770
106,5,25,8930,0,0,0,0,0,0,11374,0,0,0,0,0,0,11374,0,432331
106,5,28,0,10293,0,0,0,0,8930,0,0,0,0,8930,0,0,0,0,523148
106,5,31,0,10293,0,0,0,0,8930,0,0,0,0,0,10293,0,0,0,435077
106,5,34,0,10293,0,0,0,0,8930,0,0,0,0,0,0,11374,0,0,426331
106,5,37,0,10293,0,0,0,0,0,10293,0,0,0,0,8930,0,0,0,439064
106,5,40,0,10293,0,0,0,0,0,10293,0,0,0,0,0,10293,0,0,437507
106,5,43,0,10293,0,0,0,0,0,10293,0,0,0,0,0,0,11374,0,450068
106,5,46,0,10293,0,0,0,0,0,0,11374,0,0,0,0,8930,0,0,430637
106,5,49,0,10293,0,0,0,0,0,0,11374,0,0,0,0,0,10293,0,449855
106,5,52,0,10293,0,0,0,0,0,0,11374,0,0,0,0,0,0,11374,485981
106,5,55,0,0,11374,0,0,0,0,8930,0,0,0,0,8930,0,0,0,428163
106,5,58,0,0,11374,0,0,0,0,8930,0,0,0,0,0,10293,0,0,426606
106,5,61,0,0,11374,0,0,0,0,8930,0,0,0,0,0,0,11374,0,439167
106,5,64,0,0,11374,0,0,0,0,0,10293,0,0,0,0,8930,0,0,430299
106,5,67,0,0,11374,0,0,0,0,0,10293,0,0,0,0,0,10293,0,449517
106,5,70,0,0,11374,0,0,0,0,0,10293,0,0,0,0,0,0,11374,485643
106,5,73,0,0,11374,0,0,0,0,0,0,11374,0,0,0,0,8930,0,443156
106,5,76,0,0,11374,0,0,0,0,0,0,11374,0,0,0,0,0,10293,485446
106,5,79,0,0,11374,0,0,0,0,0,0,11374,0,0,0,0,0,0,544504
107,6,1,7520,0,0,0,0,6320,0,0,0,0,6320,0,0,0,0,6320,281654
107,6,2,7520,0,0,0,0,6320,0,0,0,0,6320,0,0,0,0,0,338385
107,6,4,7520,0,0,0,0,6320,0,0,0,0,0,7520,0,0,0,0,343351
107,6,7,7520,0,0,0,0,6320,0,0,0,0,0,0,8480,0,0,0,279617
107,6,10,7520,0,0,0,0,0,7520,0,0,0,0,6320,0,0,0,0,350646
107,6,13,7520,0,0,0,0,0,7520,0,0,0,0,0,7520,0,0,0,293583
107,6,16,7520,0,0,0,0,0,7520,0,0,0,0,0,0,8480,0,0,292316
107,6,19,7520,0,0,0,0,0,0,8480,0,0,0,0,6320,0,0,0,290536
107,6,22,7520,0,0,0,0,0,0,8480,0,0,0,0,0,7520,0,0,295447
107,6,25,7520,0,0,0,0,0,0,8480,0,0,0,0,0,0,8480,0,310844
107,6,55,0,8480,0,0,0,0,6320,0,0,0,0,6320,0,0,0,0,345809
107,6,58,0,8480,0,0,0,0,6320,0,0,0,0,0,7520,0,0,0,288746
107,6,61,0,8480,0,0,0,0,6320,0,0,0,0,0,0,8480,0,0,287479
107,6,64,0,8480,0,0,0,0,0,7520,0,0,0,0,6320,0,0,0,295501
107,6,67,0,8480,0,0,0,0,0,7520,0,0,0,0,0,7520,0,0,300412
107,6,70,0,8480,0,0,0,0,0,7520,0,0,0,0,0,0,8480,0,315809
107,6,73,0,8480,0,0,0,0,0,0,8480,0,0,0,0,6320,0,0,297590
107,6,76,0,8480,0,0,0,0,0,0,8480,0,0,0,0,0,7520,0,318706
107,6,79,0,8480,0,0,0,0,0,0,8480,0,0,0,0,0,0,8480,349777
108,6,1,11289,0,0,0,0,9752,0,0,0,0,9752,0,0,0,0,9752,539503
108,6,2,11289,0,0,0,0,9752,0,0,0,0,9752,0,0,0,0,0,612753
108,6,4,11289,0,0,0,0,9752,0,0,0,0,0,11289,0,0,0,0,616605
108,6,7,11289,0,0,0,0,9752,0,0,0,0,0,0,12508,0,0,0,512755
108,6,10,11289,0,0,0,0,0,11289,0,0,0,0,9752,0,0,0,0,622263
108,6,13,11289,0,0,0,0,0,11289,0,0,0,0,0,11289,0,0,0,527169
108,6,16,11289,0,0,0,0,0,11289,0,0,0,0,0,0,12508,0,0,518699
108,6,19,11289,0,0,0,0,0,0,12508,0,0,0,0,9752,0,0,0,519545
108,6,22,11289,0,0,0,0,0,0,12508,0,0,0,0,0,11289,0,0,519182
108,6,25,11289,0,0,0,0,0,0,12508,0,0,0,0,0,0,12508,0,534400
108,6,55,0,12508,0,0,0,0,9752,0,0,0,0,9752,0,0,0,0,610165
108,6,58,0,12508,0,0,0,0,9752,0,0,0,0,0,11289,0,0,0,515071
108,6,61,0,12508,0,0,0,0,9752,0,0,0,0,0,0,12508,0,0,506601
108,6,64,0,12508,0,0,0,0,0,11289,0,0,0,0,9752,0,0,0,520311
108,6,67,0,12508,0,0,0,0,0,11289,0,0,0,0,0,11289,0,0,519948
108,6,70,0,12508,0,0,0,0,0,11289,0,0,0,0,0,0,12508,0,535166
108,6,73,0,12508,0,0,0,0,0,0,12508,0,0,0,0,9752,0,0,512887
108,6,76,0,12508,0,0,0,0,0,0,12508,0,0,0,0,0,11289,0,535612
108,6,79,0,12508,0,0,0,0,0,0,12508,0,0,0,0,0,0,12508,576286
109,6,1,8190,0,0,0,0,7210,0,0,0,0,7210,0,0,0,0,7210,448788
109,6,2,8190,0,0,0,0,7210,0,0,0,0,7210,0,0,0,0,0,496160
109,6,4,8190,0,0,0,0,7210,0,0,0,0,0,8190,0,0,0,0,497143
109,6,7,8190,0,0,0,0,7210,0,0,0,0,0,0,8960,0,0,0,417812
109,6,10,8190,0,0,0,0,0,8190,0,0,0,0,7210,0,0,0,0,498587
109,6,13,8190,0,0,0,0,0,8190,0,0,0,0,0,8190,0,0,0,424982
109,6,16,8190,0,0,0,0,0,8190,0,0,0,0,0,0,8960,0,0,415316
109,6,19,8190,0,0,0,0,0,0,8960,0,0,0,0,7210,0,0,0,417905
109,6,22,8190,0,0,0,0,0,0,8960,0,0,0,0,0,8190,0,0,413540
109,6,25,8190,0,0,0,0,0,0,8960,0,0,0,0,0,0,8960,0,420357
109,6,55,0,8960,0,0,0,0,7210,0,0,0,0,7210,0,0,0,0,487357
109,6,58,0,8960,0,0,0,0,7210,0,0,0,0,0,8190,0,0,0,413752
109,6,61,0,8960,0,0,0,0,7210,0,0,0,0,0,0,8960,0,0,404086
109,6,64,0,8960,0,0,0,0,0,8190,0,0,0,0,7210,0,0,0,415089
109,6,67,0,8960,0,0,0,0,0,8190,0,0,0,0,0,8190,0,0,410724
109,6,70,0,8960,0,0,0,0,0,8190,0,0,0,0,0,0,8960,0,417541
109,6,73,0,8960,0,0,0,0,0,0,8960,0,0,0,0,7210,0,0,404173
109,6,76,0,8960,0,0,0,0,0,0,8960,0,0,0,0,0,8190,0,415900
109,6,79,0,8960,0,0,0,0,0,0,8960,0,0,0,0,0,0,8960,442508
110,6,1,7410,0,0,0,0,6270,0,0,0,0,6270,0,0,0,0,6270,300166
110,6,2,7410,0,0,0,0,6270,0,0,0,0,6270,0,0,0,0,0,353861
110,6,4,7410,0,0,0,0,6270,0,0,0,0,0,7410,0,0,0,0,358121
110,6,7,7410,0,0,0,0,6270,0,0,0,0,0,0,8322,0,0,0,293932
110,6,10,7410,0,0,0,0,0,7410,0,0,0,0,6270,0,0,0,0,364381
110,6,13,7410,0,0,0,0,0,7410,0,0,0,0,0,7410,0,0,0,306530
110,6,16,7410,0,0,0,0,0,7410,0,0,0,0,0,0,8322,0,0,304270
110,6,19,7410,0,0,0,0,0,0,8322,0,0,0,0,6270,0,0,0,303014
110,6,22,7410,0,0,0,0,0,0,8322,0,0,0,0,0,7410,0,0,306622
110,6,25,7410,0,0,0,0,0,0,8322,0,0,0,0,0,0,8322,0,320443
110,6,55,0,8322,0,0,0,0,6270,0,0,0,0,6270,0,0,0,0,358802
110,6,58,0,8322,0,0,0,0,6270,0,0,0,0,0,7410,0,0,0,300951
110,6,61,0,8322,0,0,0,0,6270,0,0,0,0,0,0,8322,0,0,298691
110,6,64,0,8322,0,0,0,0,0,7410,0,0,0,0,6270,0,0,0,306748
110,6,67,0,8322,0,0,0,0,0,7410,0,0,0,0,0,7410,0,0,310356
110,6,70,0,8322,0,0,0,0,0,7410,0,0,0,0,0,0,8322,0,324177
110,6,73,0,8322,0,0,0,0,0,0,8322,0,0,0,0,6270,0,0,307099
110,6,76,0,8322,0,0,0,0,0,0,8322,0,0,0,0,0,7410,0,326354
110,6,79,0,8322,0,0,0,0,0,0,8322,0,0,0,0,0,0,8322,355869
111,6,1,9594,0,0,0,0,8446,0,0,0,0,8446,0,0,0,0,8446,525726
111,6,2,9594,0,0,0,0,8446,0,0,0,0,8446,0,0,0,0,0,581218
111,6,4,9594,0,0,0,0,8446,0,0,0,0,0,9594,0,0,0,0,582370
111,6,7,9594,0,0,0,0,8446,0,0,0,0,0,0,10496,0,0,0,489441
111,6,10,9594,0,0,0,0,0,9594,0,0,0,0,8446,0,0,0,0,584061
111,6,13,9594,0,0,0,0,0,9594,0,0,0,0,0,9594,0,0,0,497840
111,6,16,9594,0,0,0,0,0,9594,0,0,0,0,0,0,10496,0,0,486517
111,6,19,9594,0,0,0,0,0,0,10496,0,0,0,0,8446,0,0,0,489550
111,6,22,9594,0,0,0,0,0,0,10496,0,0,0,0,0,9594,0,0,484437
111,6,25,9594,0,0,0,0,0,0,10496,0,0,0,0,0,0,10496,0,492424
111,6,55,0,10496,0,0,0,0,8446,0,0,0,0,8446,0,0,0,0,570906
111,6,58,0,10496,0,0,0,0,8446,0,0,0,0,0,9594,0,0,0,484685
111,6,61,0,10496,0,0,0,0,8446,0,0,0,0,0,0,10496,0,0,473362
111,6,64,0,10496,0,0,0,0,0,9594,0,0,0,0,8446,0,0,0,486252
111,6,67,0,10496,0,0,0,0,0,9594,0,0,0,0,0,9594,0,0,481139
111,6,70,0,10496,0,0,0,0,0,9594,0,0,0,0,0,0,10496,0,489126
111,6,73,0,10496,0,0,0,0,0,0,10496,0,0,0,0,8446,0,0,473463
111,6,76,0,10496,0,0,0,0,0,0,10496,0,0,0,0,0,9594,0,487200
111,6,79,0,10496,0,0,0,0,0,0,10496,0,0,0,0,0,0,10496,518369
112,6,1,9945,0,0,0,0,8415,0,0,0,0,8415,0,0,0,0,8415,402851
112,6,2,9945,0,0,0,0,8415,0,0,0,0,8415,0,0,0,0,0,474915
112,6,4,9945,0,0,0,0,8415,0,0,0,0,0,9945,0,0,0,0,480631
112,6,7,9945,0,0,0,0,8415,0,0,0,0,0,0,11169,0,0,0,394487
112,6,10,9945,0,0,0,0,0,9945,0,0,0,0,8415,0,0,0,0,489031
112,6,13,9945,0,0,0,0,0,9945,0,0,0,0,0,9945,0,0,0,411394
112,6,16,9945,0,0,0,0,0,9945,0,0,0,0,0,0,11169,0,0,408359
112,6,19,9945,0,0,0,0,0,0,11169,0,0,0,0,8415,0,0,0,406674
112,6,22,9945,0,0,0,0,0,0,11169,0,0,0,0,0,9945,0,0,411515
112,6,25,9945,0,0,0,0,0,0,11169,0,0,0,0,0,0,11169,0,430064
112,6,55,0,11169,0,0,0,0,8415,0,0,0,0,8415,0,0,0,0,481542
112,6,58,0,11169,0,0,0,0,8415,0,0,0,0,0,9945,0,0,0,403905
112,6,61,0,11169,0,0,0,0,8415,0,0,0,0,0,0,11169,0,0,400870
112,6,64,0,11169,0,0,0,0,0,9945,0,0,0,0,8415,0,0,0,411683
112,6,67,0,11169,0,0,0,0,0,9945,0,0,0,0,0,9945,0,0,416524
112,6,70,0,11169,0,0,0,0,0,9945,0,0,0,0,0,0,11169,0,435073
112,6,73,0,11169,0,0,0,0,0,0,11169,0,0,0,0,8415,0,0,412156
112,6,76,0,11169,0,0,0,0,0,0,11169,0,0,0,0,0,9945,0,437998
112,6,79,0,11169,0,0,0,0,0,0,11169,0,0,0,0,0,0,11169,477610
113,6,1,4706,0,0,0,0,3926,0,0,0,0,3926,0,0,0,0,3926,160698
113,6,2,4706,0,0,0,0,3926,0,0,0,0,3926,0,0,0,0,0,197785
113,6,4,4706,0,0,0,0,3926,0,0,0,0,0,4706,0,0,0,0,201325
113,6,7,4706,0,0,0,0,3926,0,0,0,0,0,0,5330,0,0,0,162311
113,6,10,4706,0,0,0,0,0,4706,0,0,0,0,3926,0,0,0,0,206525
113,6,13,4706,0,0,0,0,0,4706,0,0,0,0,0,4706,0,0,0,171848
113,6,16,4706,0,0,0,0,0,4706,0,0,0,0,0,0,5330,0,0,171822
113,6,19,4706,0,0,0,0,0,0,5330,0,0,0,0,3926,0,0,0,170292
113,6,22,4706,0,0,0,0,0,0,5330,0,0,0,0,0,4706,0,0,174281
113,6,25,4706,0,0,0,0,0,0,5330,0,0,0,0,0,0,5330,0,184841
113,6,55,0,5330,0,0,0,0,3926,0,0,0,0,3926,0,0,0,0,204057
113,6,58,0,5330,0,0,0,0,3926,0,0,0,0,0,4706,0,0,0,169380
113,6,61,0,5330,0,0,0,0,3926,0,0,0,0,0,0,5330,0,0,169354
113,6,64,0,5330,0,0,0,0,0,4706,0,0,0,0,3926,0,0,0,174195
113,6,67,0,5330,0,0,0,0,0,4706,0,0,0,0,0,4706,0,0,178184
113,6,70,0,5330,0,0,0,0,0,4706,0,0,0,0,0,0,5330,0,188744
113,6,73,0,5330,0,0,0,0,0,0,5330,0,0,0,0,3926,0,0,176743
113,6,76,0,5330,0,0,0,0,0,0,5330,0,0,0,0,0,4706,0,191020
113,6,79,0,5330,0,0,0,0,0,0,5330,0,0,0,0,0,0,5330,211143
114,6,1,6834,0,0,0,0,5848,0,0,0,0,5848,0,0,0,0,5848,296031
114,6,2,6834,0,0,0,0,5848,0,0,0,0,5848,0,0,0,0,0,343399
114,6,4,6834,0,0,0,0,5848,0,0,0,0,0,6834,0,0,0,0,346570
114,6,7,6834,0,0,0,0,5848,0,0,0,0,0,0,7650,0,0,0,286036
114,6,10,6834,0,0,0,0,0,6834,0,0,0,0,5848,0,0,0,0,351230
114,6,13,6834,0,0,0,0,0,6834,0,0,0,0,0,6834,0,0,0,295638
114,6,16,6834,0,0,0,0,0,6834,0,0,0,0,0,0,7650,0,0,292621
114,6,19,6834,0,0,0,0,0,0,7650,0,0,0,0,5848,0,0,0,292691
114,6,22,6834,0,0,0,0,0,0,7650,0,0,0,0,0,6834,0,0,294250
114,6,25,6834,0,0,0,0,0,0,7650,0,0,0,0,0,0,7650,0,305939
114,6,55,0,7650,0,0,0,0,5848,0,0,0,0,5848,0,0,0,0,346552
114,6,58,0,7650,0,0,0,0,5848,0,0,0,0,0,6834,0,0,0,290960
114,6,61,0,7650,0,0,0,0,5848,0,0,0,0,0,0,7650,0,0,287943
114,6,64,0,7650,0,0,0,0,0,6834,0,0,0,0,5848,0,0,0,295273
114,6,67,0,7650,0,0,0,0,0,6834,0,0,0,0,0,6834,0,0,296832
114,6,70,0,7650,0,0,0,0,0,6834,0,0,0,0,0,0,7650,0,308521
114,6,73,0,7650,0,0,0,0,0,0,7650,0,0,0,0,5848,0,0,294103
114,6,76,0,7650,0,0,0,0,0,0,7650,0,0,0,0,0,6834,0,310029
114,6,79,0,7650,0,0,0,0,0,0,7650,0,0,0,0,0,0,7650,336478
115,6,1,7168,0,0,0,0,6272,0,0,0,0,6272,0,0,0,0,6272,371168
115,6,2,7168,0,0,0,0,6272,0,0,0,0,6272,0,0,0,0,0,414666
115,6,4,7168,0,0,0,0,6272,0,0,0,0,0,7168,0,0,0,0,416112
115,6,7,7168,0,0,0,0,6272,0,0,0,0,0,0,7904,0,0,0,348369
115,6,10,7168,0,0,0,0,0,7168,0,0,0,0,6272,0,0,0,0,418238
115,6,13,7168,0,0,0,0,0,7168,0,0,0,0,0,7168,0,0,0,355095
115,6,16,7168,0,0,0,0,0,7168,0,0,0,0,0,0,7904,0,0,348343
115,6,19,7168,0,0,0,0,0,0,7904,0,0,0,0,6272,0,0,0,350306
115,6,22,7168,0,0,0,0,0,0,7904,0,0,0,0,0,7168,0,0,347813
115,6,25,7168,0,0,0,0,0,0,7904,0,0,0,0,0,0,7904,0,355775
